ID,label
8138,4.0
8139,1.0
8140,3.0
8141,4.0
8142,6.0
8143,1.0
8144,7.0
8145,9.0
8146,7.0
8147,8.0
8148,2.0
8149,8.0
8150,6.0
8151,4.0
8152,7.0
8153,9.0
8154,8.0
8155,0.0
8156,8.0
8157,2.0
8158,8.0
8159,7.0
8160,0.0
8161,8.0
8162,5.0
8163,6.0
8164,5.0
8165,9.0
8166,2.0
8167,4.0
8168,3.0
8169,2.0
8170,9.0
8171,1.0
8172,9.0
8173,7.0
8174,2.0
8175,4.0
8176,9.0
8177,4.0
8178,4.0
8179,4.0
8180,3.0
8181,8.0
8182,7.0
8183,2.0
8184,1.0
8185,2.0
8186,3.0
8187,0.0
8188,4.0
8189,3.0
8190,0.0
8191,5.0
8192,6.0
8193,3.0
8194,2.0
8195,9.0
8196,2.0
8197,9.0
8198,8.0
8199,0.0
8200,1.0
8201,0.0
8202,5.0
8203,9.0
8204,0.0
8205,5.0
8206,1.0
8207,6.0
8208,6.0
8209,9.0
8210,0.0
8211,9.0
8212,7.0
8213,8.0
8214,0.0
8215,6.0
8216,8.0
8217,8.0
8218,2.0
8219,0.0
8220,7.0
8221,9.0
8222,4.0
8223,5.0
8224,4.0
8225,1.0
8226,5.0
8227,2.0
8228,2.0
8229,4.0
8230,6.0
8231,3.0
8232,6.0
8233,3.0
8234,2.0
8235,5.0
8236,1.0
8237,7.0
8238,2.0
8239,4.0
8240,8.0
8241,4.0
8242,6.0
8243,8.0
8244,6.0
8245,2.0
8246,9.0
8247,6.0
8248,7.0
8249,8.0
8250,3.0
8251,6.0
8252,2.0
8253,1.0
8254,7.0
8255,7.0
8256,8.0
8257,5.0
8258,0.0
8259,7.0
8260,9.0
8261,2.0
8262,5.0
8263,3.0
8264,0.0
8265,6.0
8266,6.0
8267,3.0
8268,1.0
8269,0.0
8270,5.0
8271,4.0
8272,3.0
8273,2.0
8274,2.0
8275,1.0
8276,3.0
8277,7.0
8278,9.0
8279,3.0
8280,9.0
8281,3.0
8282,7.0
8283,5.0
8284,5.0
8285,4.0
8286,6.0
8287,2.0
8288,9.0
8289,9.0
8290,7.0
8291,2.0
8292,0.0
8293,8.0
8294,4.0
8295,4.0
8296,2.0
8297,0.0
8298,8.0
8299,7.0
8300,4.0
8301,5.0
8302,9.0
8303,4.0
8304,0.0
8305,3.0
8306,7.0
8307,1.0
8308,2.0
8309,7.0
8310,8.0
8311,9.0
8312,5.0
8313,3.0
8314,0.0
8315,7.0
8316,0.0
8317,5.0
8318,7.0
8319,5.0
8320,9.0
8321,3.0
8322,8.0
8323,3.0
8324,5.0
8325,2.0
8326,4.0
8327,6.0
8328,0.0
8329,3.0
8330,1.0
8331,5.0
8332,6.0
8333,9.0
8334,6.0
8335,2.0
8336,4.0
8337,2.0
8338,5.0
8339,5.0
8340,1.0
8341,1.0
8342,3.0
8343,4.0
8344,8.0
8345,9.0
8346,3.0
8347,2.0
8348,3.0
8349,1.0
8350,8.0
8351,1.0
8352,7.0
8353,3.0
8354,0.0
8355,9.0
8356,4.0
8357,2.0
8358,7.0
8359,9.0
8360,3.0
8361,7.0
8362,0.0
8363,7.0
8364,1.0
8365,6.0
8366,5.0
8367,7.0
8368,4.0
8369,5.0
8370,5.0
8371,4.0
8372,2.0
8373,9.0
8374,6.0
8375,5.0
8376,6.0
8377,8.0
8378,1.0
8379,4.0
8380,4.0
8381,7.0
8382,8.0
8383,4.0
8384,2.0
8385,7.0
8386,7.0
8387,1.0
8388,0.0
8389,0.0
8390,9.0
8391,8.0
8392,0.0
8393,2.0
8394,4.0
8395,3.0
8396,1.0
8397,0.0
8398,5.0
8399,2.0
8400,3.0
8401,4.0
8402,0.0
8403,9.0
8404,9.0
8405,5.0
8406,8.0
8407,1.0
8408,6.0
8409,4.0
8410,7.0
8411,7.0
8412,6.0
8413,9.0
8414,4.0
8415,4.0
8416,2.0
8417,0.0
8418,3.0
8419,0.0
8420,0.0
8421,3.0
8422,4.0
8423,4.0
8424,3.0
8425,0.0
8426,8.0
8427,0.0
8428,5.0
8429,1.0
8430,5.0
8431,1.0
8432,4.0
8433,8.0
8434,5.0
8435,6.0
8436,7.0
8437,6.0
8438,4.0
8439,7.0
8440,7.0
8441,2.0
8442,9.0
8443,8.0
8444,2.0
8445,9.0
8446,5.0
8447,9.0
8448,3.0
8449,6.0
8450,2.0
8451,5.0
8452,0.0
8453,2.0
8454,2.0
8455,1.0
8456,5.0
8457,7.0
8458,3.0
8459,6.0
8460,2.0
8461,2.0
8462,8.0
8463,7.0
8464,2.0
8465,1.0
8466,2.0
8467,2.0
8468,8.0
8469,3.0
8470,6.0
8471,7.0
8472,8.0
8473,4.0
8474,8.0
8475,8.0
8476,5.0
8477,7.0
8478,6.0
8479,9.0
8480,4.0
8481,7.0
8482,9.0
8483,4.0
8484,5.0
8485,8.0
8486,3.0
8487,6.0
8488,9.0
8489,9.0
8490,7.0
8491,8.0
8492,5.0
8493,8.0
8494,4.0
8495,8.0
8496,6.0
8497,6.0
8498,5.0
8499,4.0
8500,9.0
8501,9.0
8502,4.0
8503,0.0
8504,7.0
8505,7.0
8506,7.0
8507,1.0
8508,7.0
8509,8.0
8510,4.0
8511,0.0
8512,1.0
8513,4.0
8514,4.0
8515,1.0
8516,2.0
8517,7.0
8518,0.0
8519,1.0
8520,6.0
8521,4.0
8522,1.0
8523,3.0
8524,2.0
8525,1.0
8526,6.0
8527,2.0
8528,0.0
8529,6.0
8530,9.0
8531,6.0
8532,9.0
8533,5.0
8534,1.0
8535,1.0
8536,7.0
8537,0.0
8538,5.0
8539,7.0
8540,8.0
8541,2.0
8542,4.0
8543,8.0
8544,8.0
8545,7.0
8546,6.0
8547,0.0
8548,9.0
8549,4.0
8550,6.0
8551,9.0
8552,0.0
8553,0.0
8554,5.0
8555,6.0
8556,5.0
8557,0.0
8558,8.0
8559,0.0
8560,9.0
8561,7.0
8562,6.0
8563,3.0
8564,0.0
8565,3.0
8566,3.0
8567,4.0
8568,9.0
8569,4.0
8570,1.0
8571,3.0
8572,9.0
8573,5.0
8574,9.0
8575,3.0
8576,9.0
8577,8.0
8578,6.0
8579,5.0
8580,4.0
8581,4.0
8582,7.0
8583,8.0
8584,9.0
8585,7.0
8586,7.0
8587,5.0
8588,7.0
8589,8.0
8590,0.0
8591,1.0
8592,2.0
8593,8.0
8594,6.0
8595,1.0
8596,3.0
8597,8.0
8598,0.0
8599,2.0
8600,0.0
8601,1.0
8602,3.0
8603,0.0
8604,8.0
8605,8.0
8606,3.0
8607,5.0
8608,7.0
8609,6.0
8610,6.0
8611,3.0
8612,5.0
8613,5.0
8614,3.0
8615,7.0
8616,7.0
8617,0.0
8618,0.0
8619,4.0
8620,8.0
8621,4.0
8622,6.0
8623,3.0
8624,8.0
8625,9.0
8626,3.0
8627,4.0
8628,2.0
8629,3.0
8630,3.0
8631,2.0
8632,1.0
8633,6.0
8634,6.0
8635,1.0
8636,4.0
8637,1.0
8638,5.0
8639,0.0
8640,6.0
8641,6.0
8642,0.0
8643,7.0
8644,1.0
8645,7.0
8646,5.0
8647,1.0
8648,9.0
8649,8.0
8650,3.0
8651,5.0
8652,7.0
8653,8.0
8654,2.0
8655,5.0
8656,0.0
8657,5.0
8658,9.0
8659,3.0
8660,5.0
8661,3.0
8662,5.0
8663,0.0
8664,5.0
8665,7.0
8666,6.0
8667,4.0
8668,7.0
8669,6.0
8670,6.0
8671,7.0
8672,7.0
8673,5.0
8674,3.0
8675,7.0
8676,4.0
8677,5.0
8678,1.0
8679,6.0
8680,8.0
8681,6.0
8682,1.0
8683,3.0
8684,3.0
8685,1.0
8686,6.0
8687,1.0
8688,6.0
8689,2.0
8690,9.0
8691,1.0
8692,9.0
8693,2.0
8694,5.0
8695,4.0
8696,6.0
8697,5.0
8698,6.0
8699,7.0
8700,2.0
8701,3.0
8702,6.0
8703,3.0
8704,3.0
8705,4.0
8706,6.0
8707,1.0
8708,3.0
8709,0.0
8710,1.0
8711,7.0
8712,0.0
8713,8.0
8714,5.0
8715,7.0
8716,0.0
8717,5.0
8718,5.0
8719,6.0
8720,9.0
8721,9.0
8722,8.0
8723,9.0
8724,4.0
8725,7.0
8726,3.0
8727,9.0
8728,1.0
8729,7.0
8730,3.0
8731,4.0
8732,0.0
8733,5.0
8734,9.0
8735,7.0
8736,5.0
8737,8.0
8738,5.0
8739,7.0
8740,4.0
8741,4.0
8742,6.0
8743,4.0
8744,0.0
8745,8.0
8746,2.0
8747,6.0
8748,7.0
8749,3.0
8750,6.0
8751,5.0
8752,5.0
8753,7.0
8754,9.0
8755,4.0
8756,3.0
8757,9.0
8758,3.0
8759,5.0
8760,6.0
8761,0.0
8762,0.0
8763,6.0
8764,1.0
8765,3.0
8766,8.0
8767,8.0
8768,1.0
8769,1.0
8770,2.0
8771,5.0
8772,7.0
8773,8.0
8774,2.0
8775,0.0
8776,4.0
8777,8.0
8778,8.0
8779,6.0
8780,9.0
8781,2.0
8782,7.0
8783,6.0
8784,5.0
8785,0.0
8786,3.0
8787,3.0
8788,1.0
8789,0.0
8790,3.0
8791,8.0
8792,0.0
8793,7.0
8794,4.0
8795,2.0
8796,6.0
8797,1.0
8798,6.0
8799,0.0
8800,2.0
8801,2.0
8802,4.0
8803,8.0
8804,1.0
8805,9.0
8806,1.0
8807,2.0
8808,7.0
8809,9.0
8810,2.0
8811,7.0
8812,0.0
8813,6.0
8814,3.0
8815,0.0
8816,9.0
8817,8.0
8818,1.0
8819,9.0
8820,1.0
8821,3.0
8822,9.0
8823,3.0
8824,7.0
8825,5.0
8826,7.0
8827,0.0
8828,1.0
8829,0.0
8830,6.0
8831,1.0
8832,8.0
8833,5.0
8834,5.0
8835,6.0
8836,2.0
8837,1.0
8838,7.0
8839,0.0
8840,8.0
8841,8.0
8842,9.0
8843,7.0
8844,7.0
8845,4.0
8846,3.0
8847,6.0
8848,6.0
8849,5.0
8850,2.0
8851,0.0
8852,7.0
8853,7.0
8854,3.0
8855,4.0
8856,8.0
8857,1.0
8858,9.0
8859,2.0
8860,8.0
8861,9.0
8862,6.0
8863,0.0
8864,5.0
8865,7.0
8866,9.0
8867,5.0
8868,6.0
8869,7.0
8870,2.0
8871,9.0
8872,0.0
8873,2.0
8874,3.0
8875,9.0
8876,1.0
8877,7.0
8878,5.0
8879,1.0
8880,4.0
8881,1.0
8882,5.0
8883,0.0
8884,9.0
8885,8.0
8886,2.0
8887,9.0
8888,8.0
8889,2.0
8890,1.0
8891,0.0
8892,5.0
8893,0.0
8894,7.0
8895,4.0
8896,2.0
8897,5.0
8898,8.0
8899,0.0
8900,8.0
8901,1.0
8902,5.0
8903,1.0
8904,8.0
8905,5.0
8906,0.0
8907,3.0
8908,1.0
8909,3.0
8910,8.0
8911,5.0
8912,3.0
8913,4.0
8914,4.0
8915,0.0
8916,1.0
8917,7.0
8918,3.0
8919,2.0
8920,8.0
8921,8.0
8922,4.0
8923,1.0
8924,9.0
8925,2.0
8926,3.0
8927,9.0
8928,9.0
8929,3.0
8930,2.0
8931,8.0
8932,4.0
8933,3.0
8934,6.0
8935,8.0
8936,8.0
8937,7.0
8938,3.0
8939,1.0
8940,0.0
8941,0.0
8942,9.0
8943,7.0
8944,6.0
8945,4.0
8946,3.0
8947,1.0
8948,8.0
8949,7.0
8950,8.0
8951,1.0
8952,8.0
8953,7.0
8954,5.0
8955,4.0
8956,2.0
8957,3.0
8958,1.0
8959,7.0
8960,2.0
8961,8.0
8962,6.0
8963,4.0
8964,8.0
8965,6.0
8966,1.0
8967,8.0
8968,1.0
8969,2.0
8970,9.0
8971,9.0
8972,5.0
8973,0.0
8974,0.0
8975,7.0
8976,5.0
8977,4.0
8978,7.0
8979,0.0
8980,7.0
8981,9.0
8982,1.0
8983,3.0
8984,5.0
8985,6.0
8986,5.0
8987,7.0
8988,5.0
8989,3.0
8990,8.0
8991,5.0
8992,5.0
8993,3.0
8994,9.0
8995,3.0
8996,5.0
8997,1.0
8998,3.0
8999,9.0
9000,9.0
9001,0.0
9002,3.0
9003,4.0
9004,0.0
9005,3.0
9006,7.0
9007,5.0
9008,5.0
9009,5.0
9010,5.0
9011,7.0
9012,2.0
9013,0.0
9014,3.0
9015,8.0
9016,5.0
9017,0.0
9018,0.0
9019,0.0
9020,5.0
9021,3.0
9022,7.0
9023,5.0
9024,0.0
9025,8.0
9026,6.0
9027,3.0
9028,3.0
9029,2.0
9030,7.0
9031,0.0
9032,7.0
9033,1.0
9034,0.0
9035,1.0
9036,6.0
9037,3.0
9038,2.0
9039,0.0
9040,7.0
9041,1.0
9042,2.0
9043,5.0
9044,8.0
9045,2.0
9046,2.0
9047,2.0
9048,5.0
9049,2.0
9050,5.0
9051,9.0
9052,1.0
9053,6.0
9054,9.0
9055,1.0
9056,2.0
9057,1.0
9058,6.0
9059,6.0
9060,2.0
9061,3.0
9062,1.0
9063,4.0
9064,7.0
9065,8.0
9066,5.0
9067,4.0
9068,5.0
9069,2.0
9070,2.0
9071,4.0
9072,7.0
9073,9.0
9074,2.0
9075,2.0
9076,7.0
9077,1.0
9078,1.0
9079,4.0
9080,7.0
9081,3.0
9082,3.0
9083,9.0
9084,2.0
9085,9.0
9086,4.0
9087,4.0
9088,0.0
9089,5.0
9090,9.0
9091,0.0
9092,4.0
9093,9.0
9094,6.0
9095,1.0
9096,9.0
9097,3.0
9098,7.0
9099,0.0
9100,0.0
9101,8.0
9102,7.0
9103,7.0
9104,3.0
9105,6.0
9106,1.0
9107,4.0
9108,7.0
9109,5.0
9110,8.0
9111,1.0
9112,4.0
9113,1.0
9114,6.0
9115,3.0
9116,8.0
9117,0.0
9118,1.0
9119,1.0
9120,3.0
9121,9.0
9122,3.0
9123,3.0
9124,5.0
9125,2.0
9126,4.0
9127,4.0
9128,3.0
9129,5.0
9130,7.0
9131,1.0
9132,9.0
9133,6.0
9134,3.0
9135,4.0
9136,2.0
9137,1.0
9138,7.0
9139,2.0
9140,3.0
9141,0.0
9142,8.0
9143,8.0
9144,1.0
9145,6.0
9146,1.0
9147,3.0
9148,8.0
9149,9.0
9150,4.0
9151,4.0
9152,5.0
9153,5.0
9154,0.0
9155,7.0
9156,6.0
9157,2.0
9158,0.0
9159,7.0
9160,1.0
9161,9.0
9162,2.0
9163,7.0
9164,9.0
9165,1.0
9166,6.0
9167,9.0
9168,4.0
9169,2.0
9170,6.0
9171,9.0
9172,4.0
9173,1.0
9174,9.0
9175,3.0
9176,6.0
9177,7.0
9178,1.0
9179,9.0
9180,6.0
9181,6.0
9182,1.0
9183,9.0
9184,4.0
9185,6.0
9186,1.0
9187,0.0
9188,4.0
9189,6.0
9190,6.0
9191,8.0
9192,1.0
9193,3.0
9194,8.0
9195,4.0
9196,9.0
9197,1.0
9198,4.0
9199,7.0
9200,2.0
9201,6.0
9202,0.0
9203,8.0
9204,5.0
9205,4.0
9206,1.0
9207,3.0
9208,0.0
9209,9.0
9210,0.0
9211,1.0
9212,3.0
9213,0.0
9214,6.0
9215,8.0
9216,5.0
9217,0.0
9218,9.0
9219,7.0
9220,5.0
9221,5.0
9222,8.0
9223,3.0
9224,3.0
9225,0.0
9226,4.0
9227,8.0
9228,0.0
9229,8.0
9230,1.0
9231,5.0
9232,6.0
9233,5.0
9234,3.0
9235,3.0
9236,5.0
9237,8.0
9238,0.0
9239,0.0
9240,1.0
9241,6.0
9242,5.0
9243,5.0
9244,8.0
9245,3.0
9246,4.0
9247,1.0
9248,7.0
9249,2.0
9250,7.0
9251,2.0
9252,5.0
9253,1.0
9254,3.0
9255,5.0
9256,6.0
9257,6.0
9258,1.0
9259,7.0
9260,9.0
9261,5.0
9262,5.0
9263,2.0
9264,4.0
9265,0.0
9266,4.0
9267,2.0
9268,2.0
9269,2.0
9270,2.0
9271,0.0
9272,9.0
9273,9.0
9274,2.0
9275,2.0
9276,3.0
9277,4.0
9278,8.0
9279,6.0
9280,5.0
9281,8.0
9282,6.0
9283,5.0
9284,5.0
9285,2.0
9286,6.0
9287,8.0
9288,1.0
9289,0.0
9290,9.0
9291,3.0
9292,3.0
9293,2.0
9294,0.0
9295,3.0
9296,5.0
9297,7.0
9298,3.0
9299,0.0
9300,3.0
9301,9.0
9302,3.0
9303,0.0
9304,3.0
9305,5.0
9306,1.0
9307,7.0
9308,5.0
9309,2.0
9310,7.0
9311,7.0
9312,6.0
9313,0.0
9314,7.0
9315,9.0
9316,4.0
9317,5.0
9318,3.0
9319,2.0
9320,9.0
9321,9.0
9322,9.0
9323,1.0
9324,1.0
9325,2.0
9326,1.0
9327,2.0
9328,6.0
9329,3.0
9330,5.0
9331,8.0
9332,5.0
9333,7.0
9334,2.0
9335,2.0
9336,9.0
9337,5.0
9338,0.0
9339,2.0
9340,1.0
9341,7.0
9342,0.0
9343,9.0
9344,8.0
9345,1.0
9346,9.0
9347,9.0
9348,1.0
9349,5.0
9350,3.0
9351,6.0
9352,7.0
9353,0.0
9354,3.0
9355,5.0
9356,7.0
9357,9.0
9358,0.0
9359,8.0
9360,7.0
9361,6.0
9362,6.0
9363,8.0
9364,6.0
9365,2.0
9366,6.0
9367,2.0
9368,7.0
9369,9.0
9370,2.0
9371,7.0
9372,3.0
9373,6.0
9374,1.0
9375,4.0
9376,3.0
9377,9.0
9378,7.0
9379,5.0
9380,9.0
9381,7.0
9382,4.0
9383,2.0
9384,5.0
9385,5.0
9386,0.0
9387,3.0
9388,3.0
9389,0.0
9390,0.0
9391,0.0
9392,8.0
9393,8.0
9394,0.0
9395,8.0
9396,4.0
9397,3.0
9398,9.0
9399,8.0
9400,7.0
9401,3.0
9402,1.0
9403,6.0
9404,1.0
9405,1.0
9406,3.0
9407,9.0
9408,2.0
9409,0.0
9410,5.0
9411,2.0
9412,1.0
9413,7.0
9414,9.0
9415,6.0
9416,1.0
9417,1.0
9418,7.0
9419,9.0
9420,7.0
9421,9.0
9422,6.0
9423,1.0
9424,7.0
9425,3.0
9426,8.0
9427,1.0
9428,7.0
9429,7.0
9430,8.0
9431,4.0
9432,6.0
9433,1.0
9434,9.0
9435,5.0
9436,7.0
9437,9.0
9438,6.0
9439,4.0
9440,9.0
9441,6.0
9442,2.0
9443,3.0
9444,5.0
9445,9.0
9446,8.0
9447,2.0
9448,6.0
9449,6.0
9450,2.0
9451,8.0
9452,3.0
9453,3.0
9454,9.0
9455,3.0
9456,6.0
9457,7.0
9458,3.0
9459,3.0
9460,2.0
9461,6.0
9462,9.0
9463,8.0
9464,8.0
9465,8.0
9466,8.0
9467,8.0
9468,1.0
9469,7.0
9470,6.0
9471,4.0
9472,2.0
9473,0.0
9474,0.0
9475,0.0
9476,3.0
9477,0.0
9478,2.0
9479,1.0
9480,7.0
9481,4.0
9482,2.0
9483,0.0
9484,6.0
9485,9.0
9486,5.0
9487,8.0
9488,1.0
9489,2.0
9490,5.0
9491,1.0
9492,9.0
9493,9.0
9494,3.0
9495,3.0
9496,6.0
9497,2.0
9498,7.0
9499,1.0
9500,1.0
9501,0.0
9502,3.0
9503,1.0
9504,9.0
9505,3.0
9506,5.0
9507,6.0
9508,0.0
9509,3.0
9510,9.0
9511,1.0
9512,7.0
9513,0.0
9514,6.0
9515,2.0
9516,9.0
9517,1.0
9518,1.0
9519,7.0
9520,3.0
9521,9.0
9522,5.0
9523,0.0
9524,8.0
9525,8.0
9526,3.0
9527,6.0
9528,3.0
9529,4.0
9530,0.0
9531,0.0
9532,2.0
9533,5.0
9534,4.0
9535,9.0
9536,3.0
9537,0.0
9538,1.0
9539,8.0
9540,2.0
9541,2.0
9542,9.0
9543,9.0
9544,1.0
9545,3.0
9546,3.0
9547,3.0
9548,0.0
9549,6.0
9550,2.0
9551,2.0
9552,6.0
9553,6.0
9554,4.0
9555,7.0
9556,5.0
9557,6.0
9558,1.0
9559,4.0
9560,8.0
9561,2.0
9562,1.0
9563,7.0
9564,7.0
9565,6.0
9566,2.0
9567,5.0
9568,7.0
9569,7.0
9570,5.0
9571,3.0
9572,7.0
9573,3.0
9574,7.0
9575,6.0
9576,4.0
9577,5.0
9578,1.0
9579,7.0
9580,7.0
9581,0.0
9582,2.0
9583,5.0
9584,1.0
9585,3.0
9586,4.0
9587,1.0
9588,0.0
9589,2.0
9590,6.0
9591,5.0
9592,0.0
9593,2.0
9594,2.0
9595,4.0
9596,7.0
9597,3.0
9598,3.0
9599,2.0
9600,9.0
9601,7.0
9602,8.0
9603,1.0
9604,6.0
9605,0.0
9606,2.0
9607,3.0
9608,9.0
9609,5.0
9610,0.0
9611,8.0
9612,4.0
9613,3.0
9614,2.0
9615,2.0
9616,9.0
9617,7.0
9618,1.0
9619,3.0
9620,5.0
9621,6.0
9622,1.0
9623,6.0
9624,0.0
9625,0.0
9626,0.0
9627,8.0
9628,6.0
9629,4.0
9630,6.0
9631,3.0
9632,7.0
9633,5.0
9634,6.0
9635,3.0
9636,6.0
9637,3.0
9638,1.0
9639,9.0
9640,8.0
9641,9.0
9642,3.0
9643,2.0
9644,0.0
9645,5.0
9646,6.0
9647,8.0
9648,8.0
9649,3.0
9650,4.0
9651,6.0
9652,8.0
9653,8.0
9654,7.0
9655,0.0
9656,3.0
9657,0.0
9658,8.0
9659,8.0
9660,6.0
9661,8.0
9662,9.0
9663,3.0
9664,5.0
9665,2.0
9666,0.0
9667,4.0
9668,4.0
9669,2.0
9670,5.0
9671,2.0
9672,3.0
9673,9.0
9674,1.0
9675,9.0
9676,8.0
9677,4.0
9678,7.0
9679,4.0
9680,8.0
9681,5.0
9682,7.0
9683,3.0
9684,6.0
9685,7.0
9686,5.0
9687,8.0
9688,7.0
9689,9.0
9690,5.0
9691,3.0
9692,4.0
9693,5.0
9694,8.0
9695,8.0
9696,1.0
9697,9.0
9698,2.0
9699,8.0
9700,8.0
9701,4.0
9702,2.0
9703,0.0
9704,6.0
9705,1.0
9706,6.0
9707,8.0
9708,6.0
9709,8.0
9710,6.0
9711,0.0
9712,0.0
9713,0.0
9714,4.0
9715,5.0
9716,4.0
9717,3.0
9718,8.0
9719,9.0
9720,7.0
9721,2.0
9722,5.0
9723,9.0
9724,6.0
9725,7.0
9726,4.0
9727,9.0
9728,7.0
9729,5.0
9730,4.0
9731,3.0
9732,2.0
9733,7.0
9734,8.0
9735,4.0
9736,7.0
9737,8.0
9738,9.0
9739,2.0
9740,5.0
9741,1.0
9742,8.0
9743,6.0
9744,2.0
9745,8.0
9746,5.0
9747,9.0
9748,9.0
9749,4.0
9750,0.0
9751,7.0
9752,1.0
9753,3.0
9754,6.0
9755,4.0
9756,4.0
9757,9.0
9758,7.0
9759,8.0
9760,3.0
9761,9.0
9762,9.0
9763,7.0
9764,6.0
9765,4.0
9766,4.0
9767,1.0
9768,8.0
9769,6.0
9770,4.0
9771,6.0
9772,3.0
9773,2.0
9774,7.0
9775,6.0
9776,8.0
9777,6.0
9778,3.0
9779,8.0
9780,6.0
9781,8.0
9782,9.0
9783,8.0
9784,5.0
9785,7.0
9786,7.0
9787,9.0
9788,0.0
9789,5.0
9790,2.0
9791,1.0
9792,6.0
9793,7.0
9794,5.0
9795,6.0
9796,5.0
9797,2.0
9798,7.0
9799,4.0
9800,6.0
9801,1.0
9802,3.0
9803,9.0
9804,3.0
9805,9.0
9806,6.0
9807,9.0
9808,4.0
9809,9.0
9810,6.0
9811,5.0
9812,9.0
9813,8.0
9814,7.0
9815,0.0
9816,9.0
9817,2.0
9818,9.0
9819,4.0
9820,9.0
9821,7.0
9822,3.0
9823,8.0
9824,1.0
9825,9.0
9826,6.0
9827,3.0
9828,4.0
9829,5.0
9830,4.0
9831,5.0
9832,0.0
9833,4.0
9834,1.0
9835,9.0
9836,2.0
9837,2.0
9838,0.0
9839,8.0
9840,5.0
9841,1.0
9842,9.0
9843,3.0
9844,2.0
9845,3.0
9846,3.0
9847,5.0
9848,4.0
9849,4.0
9850,0.0
9851,0.0
9852,8.0
9853,5.0
9854,2.0
9855,2.0
9856,1.0
9857,8.0
9858,4.0
9859,9.0
9860,6.0
9861,6.0
9862,5.0
9863,1.0
9864,3.0
9865,2.0
9866,3.0
9867,5.0
9868,1.0
9869,5.0
9870,6.0
9871,5.0
9872,6.0
9873,5.0
9874,3.0
9875,7.0
9876,2.0
9877,0.0
9878,2.0
9879,2.0
9880,8.0
9881,2.0
9882,5.0
9883,7.0
9884,3.0
9885,2.0
9886,5.0
9887,8.0
9888,5.0
9889,0.0
9890,3.0
9891,6.0
9892,6.0
9893,1.0
9894,3.0
9895,4.0
9896,6.0
9897,6.0
9898,1.0
9899,2.0
9900,2.0
9901,2.0
9902,6.0
9903,1.0
9904,6.0
9905,1.0
9906,1.0
9907,1.0
9908,0.0
9909,9.0
9910,4.0
9911,6.0
9912,5.0
9913,3.0
9914,8.0
9915,3.0
9916,8.0
9917,7.0
9918,0.0
9919,2.0
9920,8.0
9921,4.0
9922,8.0
9923,9.0
9924,1.0
9925,9.0
9926,8.0
9927,2.0
9928,4.0
9929,8.0
9930,2.0
9931,2.0
9932,3.0
9933,1.0
9934,8.0
9935,0.0
9936,1.0
9937,4.0
9938,4.0
9939,5.0
9940,0.0
9941,5.0
9942,1.0
9943,0.0
9944,2.0
9945,4.0
9946,5.0
9947,0.0
9948,4.0
9949,6.0
9950,1.0
9951,9.0
9952,3.0
9953,0.0
9954,9.0
9955,1.0
9956,9.0
9957,2.0
9958,2.0
9959,6.0
9960,4.0
9961,7.0
9962,9.0
9963,3.0
9964,0.0
9965,3.0
9966,5.0
9967,8.0
9968,7.0
9969,3.0
9970,0.0
9971,4.0
9972,9.0
9973,4.0
9974,3.0
9975,6.0
9976,4.0
9977,9.0
9978,8.0
9979,0.0
9980,9.0
9981,5.0
9982,0.0
9983,5.0
9984,0.0
9985,9.0
9986,0.0
9987,3.0
9988,2.0
9989,0.0
9990,0.0
9991,1.0
9992,0.0
9993,5.0
9994,4.0
9995,4.0
9996,6.0
9997,8.0
9998,7.0
9999,2.0
10000,5.0
10001,1.0
10002,1.0
10003,6.0
10004,6.0
10005,9.0
10006,1.0
10007,5.0
10008,2.0
10009,4.0
10010,9.0
10011,7.0
10012,7.0
10013,0.0
10014,3.0
10015,2.0
10016,5.0
10017,8.0
10018,0.0
10019,4.0
10020,7.0
10021,7.0
10022,5.0
10023,2.0
10024,1.0
10025,7.0
10026,9.0
10027,3.0
10028,4.0
10029,4.0
10030,1.0
10031,8.0
10032,5.0
10033,6.0
10034,1.0
10035,9.0
10036,5.0
10037,6.0
10038,7.0
10039,8.0
10040,7.0
10041,9.0
10042,4.0
10043,8.0
10044,7.0
10045,6.0
10046,5.0
10047,3.0
10048,9.0
10049,0.0
10050,4.0
10051,7.0
10052,5.0
10053,0.0
10054,5.0
10055,3.0
10056,3.0
10057,2.0
10058,9.0
10059,8.0
10060,2.0
10061,0.0
10062,0.0
10063,7.0
10064,0.0
10065,1.0
10066,8.0
10067,5.0
10068,7.0
10069,1.0
10070,7.0
10071,8.0
10072,9.0
10073,4.0
10074,2.0
10075,0.0
10076,6.0
10077,3.0
10078,7.0
10079,2.0
10080,9.0
10081,6.0
10082,0.0
10083,5.0
10084,2.0
10085,1.0
10086,2.0
10087,0.0
10088,0.0
10089,7.0
10090,7.0
10091,9.0
10092,9.0
10093,2.0
10094,4.0
10095,9.0
10096,4.0
10097,4.0
10098,2.0
10099,2.0
10100,0.0
10101,8.0
10102,4.0
10103,5.0
10104,6.0
10105,0.0
10106,9.0
10107,0.0
10108,6.0
10109,2.0
10110,6.0
10111,9.0
10112,6.0
10113,0.0
10114,1.0
10115,4.0
10116,7.0
10117,7.0
10118,4.0
10119,6.0
10120,2.0
10121,6.0
10122,8.0
10123,0.0
10124,2.0
10125,9.0
10126,7.0
10127,9.0
10128,3.0
10129,2.0
10130,2.0
10131,3.0
10132,4.0
10133,5.0
10134,2.0
10135,7.0
10136,6.0
